C1,Q1_percent,C2,q,single_stage_0_80,C2_effective,tau_0_80_min,E0_20,E20_40,E40_60,E60_80,observed_train_parameter_combo,d5_raw,d5_soc,passes_raw_5nn,passes_soc_5nn,passes_double_5nn,support_bootstrap_rate,passes_support_bootstrap,q2b_pred_log_life,q2b_pred_cycle_life,model_disagreement_log,candidate_type,status,status_reason
4.4,19.0,4.5,0.19,False,4.5,10.724242424242425,4.405,4.5,4.5,4.5,False,0.717279440607611,1.3201090569476852,True,True,True,0.898,True,6.266421109783589,526.5893958158485,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,22.0,4.25,0.22,False,4.25,10.726696832579185,5.2,4.345000000000001,4.25,4.25,False,0.5965827698446462,1.5022327503632245,True,True,True,1.0,True,6.292860672380251,540.6978782931951,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,13.0,4.4,0.13,False,4.4,10.728200371057513,4.7250000000000005,4.4,4.4,4.4,False,0.7394634879424409,1.3340532090177102,True,True,True,0.95,True,6.3191533488538525,555.1028150067974,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,69.0,5.0,0.69,False,5.0,10.729090909090909,4.4,4.4,4.4,4.73,False,0.7692857142857147,1.3765462163409576,True,True,True,0.956,True,5.97951355394766,395.2480545281935,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,30.0,4.25,0.3,False,4.25,10.732292917166866,4.9,4.575,4.25,4.25,False,0.6705884751926658,1.3234568323431637,True,True,True,1.0,True,6.349774387810801,572.36356224938,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,24.0,4.4,0.24,False,4.4,10.733137829912025,4.65,4.45,4.4,4.4,False,0.7030039635052435,1.315346032002085,True,True,True,0.996,True,6.275791123089566,531.5467343555061,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,22.0,4.5,0.22,False,4.5,10.733333333333334,4.4,4.49,4.5,4.5,False,0.6585388898066349,1.3385913051503302,True,True,True,0.939,True,6.250905841944825,518.4822750046862,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,69.0,3.6,0.69,False,3.6,10.736559139784948,4.65,4.65,4.65,4.0725,False,0.6051566513755609,1.2828773887395388,True,True,True,1.0,True,6.745342827215803,850.0905108903366,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,65.0,4.8,0.65,False,4.8,10.738636363636363,4.4,4.4,4.4,4.7,False,0.8097984128088641,1.3897782594338057,True,True,True,1.0,True,5.865810976240602,352.7681267035545,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,24.0,4.5,0.24,False,4.5,10.739393939393938,4.4,4.48,4.5,4.5,False,0.6228636959026184,1.3513421327637816,True,True,True,0.979,True,6.246035819802331,515.9633933280743,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.0,38.0,5.0,0.38,False,5.0,10.74,4.0,4.1,5.0,5.000000000000001,False,0.7142857142857142,1.6750514652407478,True,True,True,0.972,True,6.127991390514945,458.51425902996624,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,60.0,4.0,0.6,False,4.0,10.741935483870968,4.65,4.65,4.65,4.0,False,0.6733087514245589,1.316977155686611,True,True,True,1.0,True,6.26770989287487,527.2684928356061,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.0,27.0,4.75,0.27,False,4.75,10.744736842105263,4.0,4.4875,4.75,4.75,False,0.6655134583652734,1.447306545834254,True,True,True,0.847,True,6.172570571836487,479.4168990693187,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,70.0,5.0,0.7,False,5.0,10.745454545454544,4.4,4.4,4.4,4.7,False,0.7580617739084494,1.39791848606228,True,True,True,0.956,True,6.022409746825444,412.5715918953038,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,70.0,3.5,0.7,False,3.5,10.746543778801843,4.65,4.65,4.65,4.074999999999999,False,0.6290588866776808,1.2948244656258412,True,True,True,1.0,True,6.818621042247773,914.7227759343691,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,22.0,4.4,0.22,False,4.4,10.747800586510264,4.65,4.425000000000001,4.4,4.4,False,0.6793831845722942,1.3489580752979509,True,True,True,0.996,True,6.28066114523206,534.1416923442789,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,27.0,4.5,0.27,False,4.5,10.74848484848485,4.4,4.465,4.5,4.5,False,0.6184658438426492,1.3706676954022348,True,True,True,0.979,True,6.246941021213614,516.4306555712003,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.0,30.0,4.8,0.3,False,4.8,10.75,4.0,4.4,4.8,4.8,False,0.6544806322261829,1.5168838686977564,True,True,True,0.847,True,6.168638831353801,477.5356569405262,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,70.0,3.0,0.7,False,3.0,10.750000000000002,4.8,4.8,4.8,3.8999999999999995,False,0.6727983747462719,1.3316640182594397,True,True,True,1.0,True,6.701811853109518,813.8791194814601,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,50.0,4.0,0.5,False,4.0,10.750000000000002,4.8,4.8,4.3999999999999995,4.0,False,0.5818935706390133,1.3278799497482117,True,True,True,1.0,True,6.4027426833123995,603.4979739180009,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,30.0,4.5,0.3,False,4.5,10.757575757575758,4.4,4.45,4.5,4.5,False,0.6770659992548281,1.3902235679108197,True,True,True,0.982,True,6.2534090676666665,519.7817789690988,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,65.0,4.75,0.65,False,4.75,10.758373205741627,4.4,4.4,4.4,4.6625000000000005,False,0.7785714285714289,1.416277744482407,True,True,True,1.0,True,5.876210763176341,356.45598328186463,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,13.0,4.25,0.13,False,4.25,10.758823529411766,5.3875,4.25,4.25,4.25,False,0.8718968296952643,1.6699966285762138,True,True,True,0.987,True,6.266873083433697,526.8274541411763,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,31.0,4.5,0.31,False,4.5,10.760606060606062,4.4,4.445,4.5,4.5,False,0.6978465418115701,1.3967917033877608,True,True,True,0.982,True,6.253822495585123,519.9967156953896,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,13.0,4.4,0.13,False,4.4,10.761363636363638,4.66,4.4,4.4,4.4,False,0.7342370745424484,1.3805791909923966,True,True,True,0.947,True,6.335566470623701,564.2889655873944,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,71.0,5.0,0.71,False,5.0,10.761818181818182,4.4,4.4,4.4,4.67,False,0.74776162577361,1.4197966331965737,True,True,True,0.924,True,6.0696387295165355,432.52439504801237,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,4.0,4.4,0.04,False,4.4,10.763636363636362,4.72,4.4,4.4,4.4,False,1.0102343635947826,1.3779738167224644,True,True,True,0.81,True,6.3274258041488345,559.7139245305843,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,58.0,3.6,0.58,False,3.6,10.768707482993198,4.9,4.9,4.7700000000000005,3.6000000000000005,False,0.5756053822910704,1.3771530790171387,True,True,True,1.0,True,6.52183838869388,679.8270235604907,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,50.0,3.6,0.5,False,3.6,10.76923076923077,5.2,5.2,4.4,3.6000000000000005,False,0.3932491550648058,1.344704310323337,True,True,True,1.0,True,6.618461811873547,748.7924272068643,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,19.0,4.4,0.19,False,4.4,10.769794721407624,4.6375,4.4,4.4,4.4,False,0.6517874021504565,1.3937627694171728,True,True,True,0.996,True,6.296176413070824,542.4936677904494,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,69.0,4.85,0.69,False,4.85,10.769915651358952,4.4,4.4,4.4,4.6475,False,0.7897312898727528,1.4314829988818256,True,True,True,0.978,True,5.986372547890122,397.9683772134111,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.0,50.0,5.5,0.5,False,5.5,10.772727272727273,4.0,4.0,4.75,5.5,False,0.8381527307120106,1.8711109727931823,True,True,True,0.992,True,6.020338087957942,411.71776901870896,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.0,31.0,4.8,0.31,False,4.8,10.775,4.0,4.36,4.8,4.8,False,0.6649980819367769,1.565135246665313,True,True,True,0.935,True,6.169052259272258,477.73312432961694,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,60.0,3.5,0.6,False,3.5,10.775510204081632,4.9,4.9,4.9,3.4999999999999996,False,0.507598512606174,1.4261918822839053,True,True,True,1.0,True,6.547024210524181,697.1664633101773,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,37.0,4.5,0.37,False,4.5,10.778787878787877,4.4,4.415,4.5,4.5,False,0.7767343989618406,1.4366965511892322,True,True,True,0.993,True,6.234252636709235,509.9193809779991,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,38.0,4.5,0.38,False,4.5,10.781818181818181,4.4,4.41,4.5,4.5,False,0.7762087348130009,1.4434269842414036,True,True,True,0.997,True,6.227315922498817,506.39445579545577,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,70.0,4.85,0.7,False,4.85,10.7825679475164,4.4,4.4,4.4,4.625,False,0.7788020628254811,1.4489115627178248,True,True,True,0.978,True,6.029268740767907,415.4111450514831,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,58.0,4.0,0.58,False,4.0,10.783870967741937,4.65,4.65,4.585,4.0,False,0.7159183350774023,1.3768782547969063,True,True,True,1.0,True,6.272906093198754,530.015416150072,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,69.0,4.8,0.69,False,4.8,10.78409090909091,4.4,4.4,4.4,4.62,False,0.755563041846332,1.451258326703306,True,True,True,0.978,True,5.994067849618666,401.04267761803607,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,40.0,4.5,0.4,False,4.5,10.787878787878787,4.4,4.4,4.5,4.5,False,0.7783092612338932,1.454715977991154,True,True,True,1.0,True,6.2102924331656055,497.84681692231914,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,27.0,4.25,0.27,False,4.25,10.788475390156064,4.9,4.4775,4.25,4.25,False,0.6819114229689297,1.4364345309972524,True,True,True,1.0,True,6.343306341357748,568.6734349629588,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,69.0,3.5,0.69,False,3.5,10.7889400921659,4.65,4.65,4.65,4.0175,False,0.6200113406220892,1.3702722187025684,True,True,True,1.0,True,6.775724849369988,876.3143287685075,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
3.6,19.0,4.8,0.19,False,4.8,10.791666666666668,3.66,4.8,4.8,4.8,False,0.8449858862485128,1.6450448674228793,True,True,True,0.831,True,6.1706424992372,478.49343901767645,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,4.0,4.4,0.04,False,4.4,10.79220779220779,4.64,4.4,4.4,4.4,False,0.9787132326870495,1.421254250533015,True,True,True,0.902,True,6.369951282658944,584.0293758399322,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,31.0,4.25,0.31,False,4.25,10.792647058823531,4.8,4.5525,4.25,4.25,False,0.6800735254367722,1.4036056974706892,True,True,True,1.0,True,6.366600937499105,582.0759500000235,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,31.0,4.0,0.31,False,4.0,10.794444444444444,5.4,4.7700000000000005,4.0,4.0,False,0.49380292276434756,1.4279337435444244,True,True,True,1.0,True,6.4916555098539135,659.6144580419761,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,71.0,4.85,0.71,False,4.85,10.795220243673851,4.4,4.4,4.4,4.6025,False,0.7687798442854703,1.4665980795453832,True,True,True,0.959,True,6.076497723458999,435.5012747828511,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,70.0,4.8,0.7,False,4.8,10.795454545454545,4.4,4.4,4.4,4.6000000000000005,False,0.7441321475794639,1.4671542493167964,True,True,True,0.978,True,6.036964042496451,418.62019060495095,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,69.0,4.75,0.69,False,4.75,10.798564593301435,4.4,4.4,4.4,4.5925,False,0.7219941206160077,1.4717653342575923,True,True,True,0.978,True,6.004467636554406,405.2351988944257,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,38.0,3.6,0.38,False,3.6,10.799999999999999,6.000000000000001,5.760000000000001,3.6,3.6000000000000005,False,0.48338939388700825,1.2785812422845093,True,True,True,1.0,True,6.681513729007384,797.5254361484691,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.0,40.0,5.0,0.4,False,5.0,10.799999999999999,4.0,4.0,5.0,5.000000000000001,False,0.7714285714285714,1.841136861042124,True,True,True,0.987,True,6.110967901181733,450.77480955630324,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,24.0,4.0,0.24,False,4.0,10.8,6.000000000000001,4.3999999999999995,4.0,4.0,False,0.6723128675228034,1.7746466305003454,True,True,True,1.0,True,6.413690886271194,610.1414931608974,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,19.0,4.25,0.19,False,4.25,10.804072398190048,5.152500000000001,4.25,4.25,4.25,False,0.6062598621120842,1.6422724727128946,True,True,True,0.996,True,6.3083759402190145,549.1523679314811,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,71.0,4.8,0.71,False,4.8,10.806818181818182,4.4,4.4,4.4,4.58,False,0.733636455596089,1.483247141879253,True,True,True,0.978,True,6.084193025187543,438.8655163204683,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,4.0,4.4,0.04,False,4.4,10.808080808080808,4.6000000000000005,4.4,4.4,4.4,False,0.9544656053712647,1.4485293020062466,True,True,True,0.902,True,6.397603751948763,600.4045943921279,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,40.0,4.25,0.4,False,4.25,10.808349146110055,4.65,4.65,4.25,4.25,False,0.7000903959489805,1.4053716853448535,True,True,True,1.0,True,6.344268197854319,569.2206803443767,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,70.0,4.75,0.7,False,4.75,10.808612440191386,4.4,4.4,4.4,4.575,False,0.7100229947411739,1.4860231691826598,True,True,True,0.978,True,6.047363829432189,422.99646812798545,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,30.0,4.25,0.3,False,4.25,10.808823529411764,4.8,4.5249999999999995,4.25,4.25,False,0.6722259702674696,1.4354589366478951,True,True,True,1.0,True,6.366187509580649,581.8353532897571,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,13.0,4.4,0.13,False,4.4,10.813782991202347,4.5625,4.4,4.4,4.4,False,0.7712121265466801,1.4654199503199852,True,True,True,0.947,True,6.356763793398431,576.3780564507003,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.0,30.0,4.75,0.3,False,4.75,10.81578947368421,4.0,4.375,4.75,4.75,False,0.689017342277525,1.6201107565732709,True,True,True,0.847,True,6.179038618289541,482.5278398519537,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,50.0,4.5,0.5,False,4.5,10.818181818181818,4.4,4.4,4.45,4.5,False,0.84370417487048,1.4968185723993435,True,True,True,1.0,True,6.0621737682520545,429.3076386121037,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,71.0,4.75,0.71,False,4.75,10.81866028708134,4.4,4.4,4.4,4.557500000000001,False,0.6990153424493574,1.5004266488910787,True,True,True,0.978,True,6.094592812123281,443.45343954493757,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
7.0,31.0,3.6,0.31,False,3.6,10.823809523809524,7.0,5.47,3.6,3.6000000000000005,False,0.6758309322453302,1.7586733926803075,True,True,True,0.994,True,6.676253456224007,793.341249432594,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,69.0,3.0,0.69,False,3.0,10.825000000000001,4.8,4.8,4.8,3.809999999999999,False,0.6597869940753762,1.4484025263924294,True,True,True,1.0,True,6.658915660231734,779.7050134217629,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,4.0,4.4,0.04,False,4.4,10.825174825174823,4.5600000000000005,4.4,4.4,4.4,False,0.9268346395013473,1.4804381725246916,True,True,True,0.902,True,6.42951604126176,619.873882026978,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,38.0,4.25,0.38,False,4.25,10.832637571157495,4.65,4.61,4.25,4.25,False,0.7024185850491494,1.444272057332103,True,True,True,1.0,True,6.3612916871875305,578.9937524005229,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,30.0,4.0,0.3,False,4.0,10.833333333333334,5.4,4.7,4.0,4.0,False,0.4929756586282937,1.5146285483655881,True,True,True,1.0,True,6.491242081935458,659.3418113733605,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.0,50.0,5.4,0.5,False,5.4,10.833333333333334,4.0,4.0,4.7,5.4,False,0.841961994391671,1.9194508112380957,True,True,True,0.999,True,6.00247473574425,404.4284095308575,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,55.0,4.5,0.55,False,4.5,10.833333333333334,4.4,4.4,4.425,4.5,False,0.7939169236341121,1.520670075439552,True,True,True,1.0,True,5.951430079449311,384.30252942423675,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,60.0,3.6,0.6,False,3.6,10.833333333333336,4.8,4.8,4.8,3.6000000000000005,False,0.5834626800229745,1.5124832827200987,True,True,True,1.0,True,6.533055310139844,687.4955179265033,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.0,31.0,4.75,0.31,False,4.75,10.839473684210528,4.0,4.3375,4.75,4.75,False,0.6990153424493573,1.6637296430405681,True,True,True,0.847,True,6.179452046207996,482.7273715755309,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
3.6,22.0,4.85,0.22,False,4.85,10.84192439862543,3.6,4.725,4.85,4.85,False,0.8288331637098668,1.7255885726003934,True,True,True,0.831,True,6.147431929669893,467.51523183812077,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,58.0,4.5,0.58,False,4.5,10.842424242424242,4.4,4.4,4.41,4.5,False,0.71777575942374,1.5351140203288487,True,True,True,1.0,True,5.911139855363679,369.12666671372483,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,27.0,4.0,0.27,False,4.0,10.842857142857143,5.599999999999999,4.56,4.0,4.0,False,0.5503264337404388,1.659814464106836,True,True,True,1.0,True,6.457121566192585,637.2242065132215,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,58.0,3.0,0.58,False,3.0,10.844444444444445,5.4,5.4,5.16,3.0,False,0.3793287573101318,1.3673348033543928,True,True,True,1.0,True,6.370285765462836,584.2247562969987,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,24.0,4.25,0.24,False,4.25,10.844657863145258,4.9,4.38,4.25,4.25,False,0.6765029563867406,1.55957129594364,True,True,True,1.0,True,6.342401139946466,568.1589038793363,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,37.0,4.25,0.37,False,4.25,10.844781783681215,4.65,4.590000000000001,4.25,4.25,False,0.7053180142854076,1.465506250154864,True,True,True,1.0,True,6.368228401397949,583.0240288678392,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,55.0,4.0,0.55,False,4.0,10.846774193548388,4.65,4.65,4.4875,4.0,False,0.7111961978861778,1.4713198037716808,True,True,True,1.0,True,6.313196317284388,551.805879736889,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,60.0,4.5,0.6,False,4.5,10.848484848484848,4.4,4.4,4.4,4.5,False,0.6683042811810336,1.5447970267939353,True,True,True,1.0,True,5.905943655039794,367.213585290259,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,2.0,4.4,0.02,False,4.4,10.85064935064935,4.5200000000000005,4.4,4.4,4.4,False,1.0338762014864251,1.5260494524958355,True,True,True,0.8,True,6.4186092228015585,613.1497661406636,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,13.0,4.25,0.13,False,4.25,10.851680672268907,5.1275,4.25,4.25,4.25,False,0.7542004821974982,1.6894154110791146,True,True,True,0.998,True,6.309398561943807,549.7142303105223,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,4.0,4.4,0.04,False,4.4,10.853432282003709,4.5,4.4,4.4,4.4,False,0.8090654251943399,1.5367548917304397,True,True,True,0.8,True,6.483926530970469,654.5359628966193,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,40.0,3.5,0.4,False,3.5,10.857142857142858,6.000000000000001,6.000000000000001,3.5,3.4999999999999996,False,0.40000000000000013,1.502974839739986,True,True,True,1.0,True,6.694872261828357,808.2506831516289,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,27.0,4.25,0.27,False,4.25,10.85735294117647,4.8,4.4425,4.25,4.25,False,0.655627133953065,1.5360296248868648,True,True,True,1.0,True,6.359719463127596,578.0841597215621,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
3.6,37.0,5.5,0.37,False,5.5,10.857575757575757,3.6,3.8850000000000007,5.499999999999999,5.5,False,0.8212732772459894,2.1833361685518677,True,True,True,0.857,True,6.1814085821816,483.67276959449396,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,2.0,4.4,0.02,False,4.4,10.85858585858586,4.5,4.4,4.4,4.4,False,1.0080312697611749,1.5431620402733024,True,True,True,0.8,True,6.446261692091378,630.3414723135614,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,65.0,4.5,0.65,False,4.5,10.863636363636362,4.4,4.4,4.4,4.475,False,0.6373174008198391,1.567211864760438,True,True,True,0.998,True,5.9687769759629585,391.02714258929257,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,37.0,3.6,0.37,False,3.6,10.866666666666667,6.000000000000001,5.640000000000001,3.6,3.6000000000000005,False,0.4875930052569565,1.1816873768838347,True,True,True,1.0,True,6.6884504432178025,803.0768742841467,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,2.0,4.4,0.02,False,4.4,10.867132867132867,4.48,4.4,4.4,4.4,False,0.9442857142857145,1.5612256664042858,True,True,True,0.8,True,6.478173981404375,650.7815214858575,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.0,37.0,4.85,0.37,False,4.85,10.86958762886598,4.0,4.1275,4.85,4.85,False,0.7187304566996974,1.836418855834813,True,True,True,0.987,True,6.141787098667827,464.8836218481547,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
3.6,19.0,4.75,0.19,False,4.75,10.871929824561406,3.6575,4.75,4.75,4.75,False,0.8440385938801522,1.7598754256000728,True,True,True,0.831,True,6.181042286172939,483.49563463338876,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,58.0,3.5,0.58,False,3.5,10.873469387755103,4.9,4.9,4.760000000000001,3.4999999999999996,False,0.5108048121567075,1.5102179718353537,True,True,True,1.0,True,6.552220410848065,700.7985081566869,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,69.0,4.5,0.69,False,4.5,10.875757575757575,4.4,4.4,4.4,4.455,False,0.5668117061283069,1.5853304192600486,True,True,True,0.994,True,6.097033849341023,444.53724816562163,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,70.0,4.5,0.7,False,4.5,10.878787878787879,4.4,4.4,4.4,4.45,False,0.551482232770218,1.5898852492196272,True,True,True,0.994,True,6.139930042218808,464.02110783663835,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,4.0,4.4,0.04,False,4.4,10.879765395894427,4.45,4.4,4.4,4.4,False,0.8889960981354192,1.5884302835651756,True,True,True,0.808,True,6.521536975515048,679.6221456142706,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,71.0,4.5,0.71,False,4.5,10.881818181818183,4.4,4.4,4.4,4.445,False,0.5372359341849652,1.5944499832871837,True,True,True,0.991,True,6.187159024909899,486.4621144528081,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,22.0,4.25,0.22,False,4.25,10.882112845138055,4.9,4.315,4.25,4.25,False,0.678912038575285,1.6461887257995136,True,True,True,0.996,True,6.34727116208896,570.9325988175655,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,65.0,3.6,0.65,False,3.6,10.887096774193548,4.65,4.65,4.65,3.8625000000000007,False,0.6316162303962745,1.5544198530992133,True,True,True,1.0,True,6.617085953837739,747.7629035303573,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,55.0,3.0,0.55,False,3.0,10.892857142857144,5.599999999999999,5.599999999999999,4.95,3.0,False,0.2879377767249484,1.3693119442222341,True,True,True,1.0,True,6.382923520258649,591.6548967689383,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.0,38.0,4.85,0.38,False,4.85,10.895876288659794,4.0,4.085,4.85,4.85,False,0.736124712149195,1.9024796728914755,True,True,True,0.987,True,6.134850384457408,461.67001584153144,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
